"date","code","site","o3","o3_normalised"
2020-09-23,"GR8","Greenwich - Woolwich Flyover",12.891005357516,13.1531161518479
2020-09-24,"GR8","Greenwich - Woolwich Flyover",7.74613326230957,12.7585750917073
2020-09-25,"GR8","Greenwich - Woolwich Flyover",12.0219437403316,12.8327478089005
2020-09-26,"GR8","Greenwich - Woolwich Flyover",16.138578377591,12.9233179541047
2020-09-27,"GR8","Greenwich - Woolwich Flyover",18.4083599950232,13.0506181006042
2020-09-28,"GR8","Greenwich - Woolwich Flyover",7.87163702338506,13.1078016042394
2020-09-29,"GR8","Greenwich - Woolwich Flyover",3.6349069401777,12.7914752260668
2020-09-30,"GR8","Greenwich - Woolwich Flyover",7.9940345957232,12.6751408158018
2020-10-01,"GR8","Greenwich - Woolwich Flyover",8.2483206324551,12.8495153003281
2020-10-02,"GR8","Greenwich - Woolwich Flyover",14.0072887040862,12.6766109858777
2020-10-03,"GR8","Greenwich - Woolwich Flyover",8.71771940125823,12.924434689064
2020-10-04,"GR8","Greenwich - Woolwich Flyover",16.1068210252218,12.6751635273424
2020-10-05,"GR8","Greenwich - Woolwich Flyover",6.3529583022164,12.67781397474
2020-10-06,"GR8","Greenwich - Woolwich Flyover",8.8514787615692,12.8511225000673
2020-10-07,"GR8","Greenwich - Woolwich Flyover",6.42381536842355,12.9283691890861
2020-10-08,"GR8","Greenwich - Woolwich Flyover",7.55330891756453,13.0820454006244
2020-10-09,"GR8","Greenwich - Woolwich Flyover",3.53476680865873,12.5562252275154
2020-10-10,"GR8","Greenwich - Woolwich Flyover",6.60597739890104,12.674639921992
2020-10-11,"GR8","Greenwich - Woolwich Flyover",10.3898976429269,12.3646098465344
2020-10-12,"GR8","Greenwich - Woolwich Flyover",2.76650885860591,12.8829660742192
2020-10-13,"GR8","Greenwich - Woolwich Flyover",6.61256160282812,12.9632518501726
2020-10-14,"GR8","Greenwich - Woolwich Flyover",11.5639278136969,12.8118871734954
2020-10-15,"GR8","Greenwich - Woolwich Flyover",11.438895993146,12.8904680765811
2020-10-16,"GR8","Greenwich - Woolwich Flyover",8.97006885094414,12.9123409363361
2020-10-17,"GR8","Greenwich - Woolwich Flyover",12.9547699495904,12.6050674707171
2020-10-18,"GR8","Greenwich - Woolwich Flyover",4.02110341494778,12.9288672684262
2020-10-19,"GR8","Greenwich - Woolwich Flyover",9.67323274865553,12.7674461223227
2020-10-20,"GR8","Greenwich - Woolwich Flyover",9.07945973631079,12.5335078259524
2020-10-21,"GR8","Greenwich - Woolwich Flyover",6.58161151299162,12.9848361728274
2020-10-22,"GR8","Greenwich - Woolwich Flyover",8.15460845882768,12.9876577760463
2020-10-23,"GR8","Greenwich - Woolwich Flyover",5.60852208800681,12.6235231945629
2020-10-24,"GR8","Greenwich - Woolwich Flyover",12.5908274654697,12.9999379602364
2020-10-25,"GR8","Greenwich - Woolwich Flyover",11.4491264793052,12.4325022054444
2020-10-26,"GR8","Greenwich - Woolwich Flyover",6.55121435760594,12.8884288483516
2020-10-27,"GR8","Greenwich - Woolwich Flyover",7.86359210860627,12.9798377568728
2020-10-28,"GR8","Greenwich - Woolwich Flyover",9.44702527099173,12.9772286028787
2020-10-29,"GR8","Greenwich - Woolwich Flyover",12.6479182664715,13.1598080022409
2020-10-30,"GR8","Greenwich - Woolwich Flyover",12.006438826925,12.9103884274157
2020-10-31,"GR8","Greenwich - Woolwich Flyover",13.5383124484019,13.1898831713913
2020-11-01,"GR8","Greenwich - Woolwich Flyover",13.8938162230474,13.0163141618563
2020-11-02,"GR8","Greenwich - Woolwich Flyover",14.7157511631093,12.8699013533449
2020-11-03,"GR8","Greenwich - Woolwich Flyover",9.02336244510049,12.9574915528985
2020-11-04,"GR8","Greenwich - Woolwich Flyover",3.46979557002565,12.959150331131
2020-11-05,"GR8","Greenwich - Woolwich Flyover",2.09513622414502,12.9066102790765
2020-11-06,"GR8","Greenwich - Woolwich Flyover",2.62876459610827,13.1543030088868
2020-11-07,"GR8","Greenwich - Woolwich Flyover",1.7557506592644,12.6551077173241
2020-11-08,"GR8","Greenwich - Woolwich Flyover",1.40324619677061,12.7788053880754
2020-11-09,"GR8","Greenwich - Woolwich Flyover",2.34603787367709,13.167016455736
2020-11-10,"GR8","Greenwich - Woolwich Flyover",2.94548073589936,13.0151696541767
2020-11-11,"GR8","Greenwich - Woolwich Flyover",7.04656490221164,12.9245882315424
2020-11-12,"GR8","Greenwich - Woolwich Flyover",13.3652529057597,12.966698676529
2020-11-13,"GR8","Greenwich - Woolwich Flyover",7.11818412610386,12.9248619408883
2020-11-14,"GR8","Greenwich - Woolwich Flyover",13.2637405504472,12.8276055030024
2020-11-15,"GR8","Greenwich - Woolwich Flyover",19.7021316942206,13.0197775476246
2020-11-16,"GR8","Greenwich - Woolwich Flyover",14.3541302482691,12.7305566590822
2020-11-17,"GR8","Greenwich - Woolwich Flyover",14.1601207605808,12.8498641208285
2020-11-18,"GR8","Greenwich - Woolwich Flyover",13.1391340621611,13.3400206649328
2020-11-19,"GR8","Greenwich - Woolwich Flyover",13.1364457563301,13.0929584004921
2020-11-20,"GR8","Greenwich - Woolwich Flyover",6.52966845486682,12.8632354452009
2020-11-21,"GR8","Greenwich - Woolwich Flyover",16.6791800866816,12.8879636552628
2020-11-22,"GR8","Greenwich - Woolwich Flyover",8.14788976062755,13.0734836685182
2020-11-23,"GR8","Greenwich - Woolwich Flyover",2.83448185716267,13.0987400471929
2020-11-24,"GR8","Greenwich - Woolwich Flyover",9.58341299779365,13.0598670419905
2020-11-25,"GR8","Greenwich - Woolwich Flyover",8.2650096049478,12.8744952221138
2020-11-26,"GR8","Greenwich - Woolwich Flyover",4.02255867381052,13.1447715210248
2020-11-27,"GR8","Greenwich - Woolwich Flyover",1.52370068863462,12.8429046447129
2020-11-28,"GR8","Greenwich - Woolwich Flyover",1.85300085343821,12.631524815047
2020-11-29,"GR8","Greenwich - Woolwich Flyover",3.89607481212006,13.0119958760249
2020-11-30,"GR8","Greenwich - Woolwich Flyover",4.96158819798869,13.0087912290345
2020-12-01,"GR8","Greenwich - Woolwich Flyover",12.495252226495,12.7860542493251
2020-12-02,"GR8","Greenwich - Woolwich Flyover",2.713175837813,13.0165210444122
2020-12-03,"GR8","Greenwich - Woolwich Flyover",4.5437364427803,13.0393897116934
2020-12-04,"GR8","Greenwich - Woolwich Flyover",6.36079968211285,12.7587487096239
2020-12-05,"GR8","Greenwich - Woolwich Flyover",11.5530303112497,13.1081980794572
2020-12-06,"GR8","Greenwich - Woolwich Flyover",6.57857448691511,13.1270764921682
2020-12-07,"GR8","Greenwich - Woolwich Flyover",3.74750078324858,12.7703397624217
2020-12-08,"GR8","Greenwich - Woolwich Flyover",1.75355552715122,12.8881444687372
2020-12-09,"GR8","Greenwich - Woolwich Flyover",4.20594292010517,13.0445973950687
2020-12-10,"GR8","Greenwich - Woolwich Flyover",10.2678281899732,13.0958234140861
2020-12-11,"GR8","Greenwich - Woolwich Flyover",5.12087728668364,12.7406660421793
2020-12-12,"GR8","Greenwich - Woolwich Flyover",4.63380995767987,12.7833771335559
2020-12-13,"GR8","Greenwich - Woolwich Flyover",8.88635572030237,12.7403032337504
2020-12-14,"GR8","Greenwich - Woolwich Flyover",13.0724556705368,12.8779480802017
2020-12-15,"GR8","Greenwich - Woolwich Flyover",7.56818860680992,13.1816499317535
2020-12-16,"GR8","Greenwich - Woolwich Flyover",8.00367567529125,13.1493585660594
2020-12-17,"GR8","Greenwich - Woolwich Flyover",9.50704028946587,13.0792400635998
2020-12-18,"GR8","Greenwich - Woolwich Flyover",12.6036800238715,13.1735954772416
2020-12-19,"GR8","Greenwich - Woolwich Flyover",13.7251278410335,13.1385134801276
2020-12-20,"GR8","Greenwich - Woolwich Flyover",15.8437039271384,13.4132155959412
2020-12-21,"GR8","Greenwich - Woolwich Flyover",12.1767612262556,13.2199891079196
2020-12-22,"GR8","Greenwich - Woolwich Flyover",7.43988019693807,13.1078222135503
2020-12-23,"GR8","Greenwich - Woolwich Flyover",7.69107862640395,13.5130022948113
2020-12-24,"GR8","Greenwich - Woolwich Flyover",20.908300876837,13.1761445476018
2020-12-25,"GR8","Greenwich - Woolwich Flyover",17.5027206059932,13.4025198624205
2020-12-26,"GR8","Greenwich - Woolwich Flyover",20.1471969293058,13.3160171072149
2020-12-27,"GR8","Greenwich - Woolwich Flyover",17.4492239601281,13.4507532474199
2020-12-28,"GR8","Greenwich - Woolwich Flyover",7.66547686087104,13.4507982916172
2020-12-29,"GR8","Greenwich - Woolwich Flyover",10.3077812797521,13.5330052264705
2020-12-30,"GR8","Greenwich - Woolwich Flyover",3.67840635363121,13.4457578710332
2020-12-31,"GR8","Greenwich - Woolwich Flyover",5.15493947445174,13.2100316879241
2020-01-01,"HK6","Hackney - Old Street",2.09340223015311,15.7059830802897
2020-01-02,"HK6","Hackney - Old Street",15.7876582723467,15.9415971104471
2020-01-03,"HK6","Hackney - Old Street",13.2161520304412,15.5145745005053
2020-01-04,"HK6","Hackney - Old Street",7.48889536043709,15.671643045286
2020-01-05,"HK6","Hackney - Old Street",17.8466833692096,15.6881694856437
2020-01-06,"HK6","Hackney - Old Street",17.4537686933164,15.6979398731699
2020-01-07,"HK6","Hackney - Old Street",12.5115844056443,16.0037644203016
2020-01-08,"HK6","Hackney - Old Street",9.74425208327274,15.966964219408
2020-01-09,"HK6","Hackney - Old Street",17.0425512565653,15.8474703557163
2020-01-10,"HK6","Hackney - Old Street",12.0778373227122,15.9733354181382
2020-01-11,"HK6","Hackney - Old Street",26.2115141884134,16.313174201488
2020-01-12,"HK6","Hackney - Old Street",21.179582965413,16.1835549539537
2020-01-13,"HK6","Hackney - Old Street",23.768436159048,15.926634961733
2020-01-14,"HK6","Hackney - Old Street",24.6411291976976,16.1823185842831
2020-01-15,"HK6","Hackney - Old Street",15.1462292042288,16.25829211779
2020-01-16,"HK6","Hackney - Old Street",20.7392368656607,16.3510521778822
2020-01-17,"HK6","Hackney - Old Street",15.4742829331684,16.0403517413712
2020-01-18,"HK6","Hackney - Old Street",7.42764084848062,16.3882905705567
2020-01-19,"HK6","Hackney - Old Street",11.2674473890556,15.9048626469689
2020-01-20,"HK6","Hackney - Old Street",-0.500570244008349,16.1454671085131
2020-01-21,"HK6","Hackney - Old Street",-0.341793797488516,16.1189598377316
2020-01-22,"HK6","Hackney - Old Street",1.14684050692621,16.3483397361432
2020-01-23,"HK6","Hackney - Old Street",4.61929099687299,16.0771570811725
2020-01-24,"HK6","Hackney - Old Street",6.05424323614281,15.6949771931393
2020-01-25,"HK6","Hackney - Old Street",10.3618382878966,16.0773517272857
2020-01-26,"HK6","Hackney - Old Street",16.964183574696,16.046245373261
2020-01-27,"HK6","Hackney - Old Street",16.0890888463953,16.4582258351189
2020-01-28,"HK6","Hackney - Old Street",16.5134889929591,15.6908070882853
2020-01-29,"HK6","Hackney - Old Street",14.4473010393292,16.1397710644121
2020-01-30,"HK6","Hackney - Old Street",12.5578368854814,16.225944242069
2020-01-31,"HK6","Hackney - Old Street",15.5982588011864,16.3583345235445
2020-02-01,"HK6","Hackney - Old Street",21.3258092009597,16.0584614444007
2020-02-02,"HK6","Hackney - Old Street",19.6431704476805,16.1218658407624
2020-02-03,"HK6","Hackney - Old Street",15.1096178610891,16.3313034602191
2020-02-04,"HK6","Hackney - Old Street",13.7176092646331,16.1827179272926
2020-02-05,"HK6","Hackney - Old Street",3.78846531643533,16.4977619026218
2020-02-06,"HK6","Hackney - Old Street",2.96614952812466,16.5092596923522
2020-02-07,"HK6","Hackney - Old Street",7.82984831786358,16.0206212854936
2020-02-08,"HK6","Hackney - Old Street",21.3809298107257,16.313272171762
2020-02-09,"HK6","Hackney - Old Street",32.2420218029228,16.3413010566777
2020-02-10,"HK6","Hackney - Old Street",21.8729770666522,16.6796263572831
2020-02-11,"HK6","Hackney - Old Street",21.6530040967664,16.4331289899045
2020-02-12,"HK6","Hackney - Old Street",16.7286791327731,16.2461112293278
2020-02-13,"HK6","Hackney - Old Street",17.918435508209,16.4440514409752
2020-02-14,"HK6","Hackney - Old Street",14.0921512791242,16.392985560512
2020-02-15,"HK6","Hackney - Old Street",24.1407480021307,16.5013557864689
2020-02-16,"HK6","Hackney - Old Street",29.8333061171486,16.3759239532798
2020-02-17,"HK6","Hackney - Old Street",22.9123096044733,16.9612038653822
2020-02-18,"HK6","Hackney - Old Street",19.0788089805932,16.5135827721211
2020-02-19,"HK6","Hackney - Old Street",12.1156265897462,16.3943394207215
2020-02-20,"HK6","Hackney - Old Street",16.4077985232798,16.385670869861
2020-02-21,"HK6","Hackney - Old Street",17.4177140636417,16.2274118191975
2020-02-22,"HK6","Hackney - Old Street",20.6596574471103,16.7146786499546
2020-02-23,"HK6","Hackney - Old Street",15.5222807318754,16.3844656984465
2020-02-24,"HK6","Hackney - Old Street",15.1879023561727,16.9760947078717
2020-02-25,"HK6","Hackney - Old Street",13.8374400446154,16.2063822859589
2020-02-26,"HK6","Hackney - Old Street",10.7622428390179,16.8113222856977
2020-02-27,"HK6","Hackney - Old Street",14.3676204576618,16.1013623022944
2020-02-28,"HK6","Hackney - Old Street",14.4341474018641,16.529810458285
2020-02-29,"HK6","Hackney - Old Street",22.3781572236265,16.4394261867948
2020-03-01,"HK6","Hackney - Old Street",23.6755524816702,16.3841161593198
2020-03-02,"HK6","Hackney - Old Street",16.8388476908243,16.4649235055842
2020-03-03,"HK6","Hackney - Old Street",9.85624960026765,16.5319958827207
2020-03-04,"HK6","Hackney - Old Street",11.7031231381095,15.9617570221599
2020-03-05,"HK6","Hackney - Old Street",19.6006275843496,16.5976229064459
2020-03-06,"HK6","Hackney - Old Street",14.8818160890637,16.3466948334687
2020-03-07,"HK6","Hackney - Old Street",12.9117664743165,16.4151451724468
2020-03-08,"HK6","Hackney - Old Street",21.7094714603093,16.6650161291528
2020-03-09,"HK6","Hackney - Old Street",14.6248245505981,16.1802896721928
2020-03-10,"HK6","Hackney - Old Street",11.8000011481559,16.5766645760958
2020-03-11,"HK6","Hackney - Old Street",18.3131938399982,16.810252807919
2020-03-12,"HK6","Hackney - Old Street",17.2937206150571,16.6253768255464
2020-03-13,"HK6","Hackney - Old Street",13.8737443679457,17.0348720475603
2020-03-14,"HK6","Hackney - Old Street",21.2492345231651,16.6167327885559
2020-03-15,"HK6","Hackney - Old Street",21.4266611374882,16.5346829991201
2020-03-16,"HK6","Hackney - Old Street",10.3853037558518,16.6288354673089
2020-03-17,"HK6","Hackney - Old Street",16.7723182544667,16.4391893542108
2020-03-18,"HK6","Hackney - Old Street",15.1366359561936,16.7771431069587
2020-03-19,"HK6","Hackney - Old Street",16.099323395091,16.9762836617728
2020-03-20,"HK6","Hackney - Old Street",26.3145695406389,17.0586514076636
2020-03-21,"HK6","Hackney - Old Street",25.87643444741,17.067855807091
2020-03-22,"HK6","Hackney - Old Street",23.1889573356342,17.3356521261152
2020-03-23,"HK6","Hackney - Old Street",16.7566617283134,17.1235020450035
2020-03-24,"HK6","Hackney - Old Street",22.3780593425353,17.1415080736889
2020-03-25,"HK6","Hackney - Old Street",16.7481795823454,17.1369041174704
2020-03-26,"HK6","Hackney - Old Street",25.1736305103694,17.1203049378704
2020-03-27,"HK6","Hackney - Old Street",30.1281771718886,17.1867689421198
2020-03-28,"HK6","Hackney - Old Street",32.3588837596488,17.1571083926501
2020-03-29,"HK6","Hackney - Old Street",30.8719898582184,16.7779669046639
2020-03-30,"HK6","Hackney - Old Street",24.2578361011083,17.2415512437915
2020-03-31,"HK6","Hackney - Old Street",24.1621204024371,17.6364825208375
2020-04-01,"HK6","Hackney - Old Street",16.2589109844881,16.974814327382
2020-04-02,"HK6","Hackney - Old Street",11.1422380329345,17.4016690794413
2020-04-03,"HK6","Hackney - Old Street",14.9136219983554,17.3801969028064
2020-04-04,"HK6","Hackney - Old Street",21.7639301021737,17.0682300090116
2020-04-05,"HK6","Hackney - Old Street",29.9689112994137,17.2178110909985
2020-04-06,"HK6","Hackney - Old Street",18.7738695518026,17.5298241144271
2020-04-07,"HK6","Hackney - Old Street",19.1662605216947,17.1827575781406
2020-04-08,"HK6","Hackney - Old Street",20.0955090726737,17.2660952269146
2020-04-09,"HK6","Hackney - Old Street",19.9199456815535,17.2257831900761
2020-04-10,"HK6","Hackney - Old Street",20.8318519476395,17.4207343439723
2020-04-11,"HK6","Hackney - Old Street",17.310061561548,17.0339934491883
2020-04-12,"HK6","Hackney - Old Street",30.1805432431578,17.6635280977079
2020-04-13,"HK6","Hackney - Old Street",31.2387187118735,17.5814816857879
2020-04-14,"HK6","Hackney - Old Street",28.638354947394,18.3564089485912
2020-04-15,"HK6","Hackney - Old Street",22.4725959219183,18.0614187999304
2020-04-16,"HK6","Hackney - Old Street",18.0143491696746,17.6008890541802
2020-04-17,"HK6","Hackney - Old Street",25.0217364202228,17.8717145500994
2020-04-18,"HK6","Hackney - Old Street",19.1874095359328,17.9653693862998
2020-04-19,"HK6","Hackney - Old Street",26.4313796029727,18.0734893795116
2020-04-20,"HK6","Hackney - Old Street",27.2748310982249,17.7933741394988
2020-04-21,"HK6","Hackney - Old Street",27.9104712631579,17.6819166686534
2020-04-22,"HK6","Hackney - Old Street",26.4839559148387,18.0410723203324
2020-04-23,"HK6","Hackney - Old Street",24.8873898266285,17.8416621564334
2020-04-24,"HK6","Hackney - Old Street",26.1608195020971,18.2098820593807
2020-04-25,"HK6","Hackney - Old Street",28.3633121012598,18.1369079107085
2020-04-26,"HK6","Hackney - Old Street",27.3247958793923,18.4211916917309
2020-04-27,"HK6","Hackney - Old Street",22.2541209806152,18.4299310890681
2020-04-28,"HK6","Hackney - Old Street",19.9183757378146,18.1656421156865
2020-04-29,"HK6","Hackney - Old Street",20.0407895801537,18.0708342832806
2020-04-30,"HK6","Hackney - Old Street",21.3697888669683,18.5171293176412
2020-05-01,"HK6","Hackney - Old Street",21.135127052883,18.0874278549599
2020-05-02,"HK6","Hackney - Old Street",25.620049138017,18.4015498357335
2020-05-03,"HK6","Hackney - Old Street",22.7360625598868,17.7918241903222
2020-05-04,"HK6","Hackney - Old Street",26.6042054080442,18.226489335811
2020-05-05,"HK6","Hackney - Old Street",28.9744110398875,18.3438143943653
2020-05-06,"HK6","Hackney - Old Street",26.5618352708222,18.1719548722956
2020-05-07,"HK6","Hackney - Old Street",25.7724182737482,18.080477137029
2020-05-08,"HK6","Hackney - Old Street",31.3688552903979,18.6005088332735
2020-05-09,"HK6","Hackney - Old Street",33.4763620057492,17.7205265645863
2020-05-10,"HK6","Hackney - Old Street",28.3226611112231,17.7211479757909
2020-05-11,"HK6","Hackney - Old Street",24.8234568915732,18.6498973280015
2020-05-12,"HK6","Hackney - Old Street",24.3425141190417,18.0999688856302
2020-05-13,"HK6","Hackney - Old Street",25.1695413802376,18.3842401971239
2020-05-14,"HK6","Hackney - Old Street",22.5267958899227,18.1171117042363
2020-05-15,"HK6","Hackney - Old Street",21.9865950099558,17.9416330992449
2020-05-16,"HK6","Hackney - Old Street",20.3600676853934,17.590705020411
2020-05-17,"HK6","Hackney - Old Street",16.6512575862247,17.8593382345335
2020-05-18,"HK6","Hackney - Old Street",18.5019464771169,18.1764557378239
2020-05-19,"HK6","Hackney - Old Street",15.6360171589963,18.1100605050228
2020-05-20,"HK6","Hackney - Old Street",22.9328867118733,18.3612826757171
2020-05-21,"HK6","Hackney - Old Street",30.7199187286126,17.8793550505727
2020-05-22,"HK6","Hackney - Old Street",27.3020416230685,18.1059820043665
2020-05-23,"HK6","Hackney - Old Street",24.9046758139575,18.2759395154626
2020-05-24,"HK6","Hackney - Old Street",23.6318122874819,18.256012015837
2020-05-25,"HK6","Hackney - Old Street",26.5807144852773,18.6943442981563
2020-05-26,"HK6","Hackney - Old Street",26.4084737322699,18.1369928143632
2020-05-27,"HK6","Hackney - Old Street",32.489808095133,18.2125046937431
2020-05-28,"HK6","Hackney - Old Street",38.7203795029222,17.906666586609
2020-05-29,"HK6","Hackney - Old Street",38.8348723292333,17.9205734381595
2020-05-30,"HK6","Hackney - Old Street",48.0195040444333,18.1400210678933
2020-05-31,"HK6","Hackney - Old Street",46.5101079818556,18.1884627648272
2020-06-01,"HK6","Hackney - Old Street",36.3169838520758,18.7512352665643
2020-06-02,"HK6","Hackney - Old Street",34.8402777777778,18.7536999993518
2020-06-03,"HK6","Hackney - Old Street",28.34375,17.8763943495707
2020-06-04,"HK6","Hackney - Old Street",30.25,18.1779727927662
2020-06-05,"HK6","Hackney - Old Street",NA,17.9135434265004
2020-06-06,"HK6","Hackney - Old Street",NA,18.4111110752395
2020-06-07,"HK6","Hackney - Old Street",NA,17.8906412744544
2020-06-08,"HK6","Hackney - Old Street",28.6153846153846,18.1131560131074
2020-06-09,"HK6","Hackney - Old Street",28.7638888888889,18.3529393606382
2020-06-10,"HK6","Hackney - Old Street",23.1215277777778,18.3520966025108
2020-06-11,"HK6","Hackney - Old Street",26.5,18.5086196739721
2020-06-12,"HK6","Hackney - Old Street",24.8055555555556,18.0036133059614
2020-06-13,"HK6","Hackney - Old Street",25.3888888888889,18.5801284462764
2020-06-14,"HK6","Hackney - Old Street",28.8958333333333,18.0011225022218
2020-06-15,"HK6","Hackney - Old Street",22.5694444444444,18.3638844314
2020-06-16,"HK6","Hackney - Old Street",28.3645833333333,17.9900418216972
2020-06-17,"HK6","Hackney - Old Street",20.7673611111111,18.3284709468526
2020-06-18,"HK6","Hackney - Old Street",24.9375,18.2436596185388
2020-06-19,"HK6","Hackney - Old Street",23.1180555555556,18.4282379788897
2020-06-20,"HK6","Hackney - Old Street",22.3125,18.1590243194023
2020-06-21,"HK6","Hackney - Old Street",18.1909722222222,18.3466875863856
2020-06-22,"HK6","Hackney - Old Street",19.8645833333333,18.1753321897884
2020-06-23,"HK6","Hackney - Old Street",28.8645833333333,18.3578179065426
2020-06-24,"HK6","Hackney - Old Street",47.4444444444444,18.1414984126866
2020-06-25,"HK6","Hackney - Old Street",51.9236111111111,18.7105885279177
2020-06-26,"HK6","Hackney - Old Street",40.8506944444444,18.0883425435026
2020-06-27,"HK6","Hackney - Old Street",23.15625,18.017223586445
2020-06-28,"HK6","Hackney - Old Street",22.3263888888889,18.2216765701925
2020-06-29,"HK6","Hackney - Old Street",17.6840277777778,17.6933697370735
2020-06-30,"HK6","Hackney - Old Street",12.1111111111111,17.6445367631601
2020-07-01,"HK6","Hackney - Old Street",11.0555555555556,17.8767511849977
2020-07-02,"HK6","Hackney - Old Street",10.9965277777778,18.0051877457174
2020-07-03,"HK6","Hackney - Old Street",17.0868055555556,17.3475403598705
2020-07-04,"HK6","Hackney - Old Street",12.1736111111111,17.6262011791334
2020-07-05,"HK6","Hackney - Old Street",19.125,18.0772046067812
2020-07-06,"HK6","Hackney - Old Street",19.5486111111111,18.1335350834434
2020-07-07,"HK6","Hackney - Old Street",16.8680555555556,17.5731152574232
2020-07-08,"HK6","Hackney - Old Street",6.80555555555556,17.9867141607235
2020-07-09,"HK6","Hackney - Old Street",6.85416666666667,18.0462938901951
2020-07-10,"HK6","Hackney - Old Street",18.7916666666667,17.6098001991773
2020-07-11,"HK6","Hackney - Old Street",19.3645833333333,18.2618296402424
2020-07-12,"HK6","Hackney - Old Street",26.9895833333333,17.9677787119391
2020-07-13,"HK6","Hackney - Old Street",22.2291666666667,17.9789106491146
2020-07-14,"HK6","Hackney - Old Street",18.9652777777778,18.0280309400369
2020-07-15,"HK6","Hackney - Old Street",13.2604166666667,17.3778135199275
2020-07-16,"HK6","Hackney - Old Street",13.1376811594203,17.7467243832672
2020-07-17,"HK6","Hackney - Old Street",13.3125,17.7738661714825
2020-07-18,"HK6","Hackney - Old Street",14.2361111111111,17.4182900769028
2020-07-19,"HK6","Hackney - Old Street",17.53125,18.1916907070681
2020-07-20,"HK6","Hackney - Old Street",23.2430555555556,17.3794434104522
2020-07-21,"HK6","Hackney - Old Street",24.3125,18.0205494759261
2020-07-22,"HK6","Hackney - Old Street",32.4166666666667,17.7769393430468
2020-07-23,"HK6","Hackney - Old Street",25.53125,18.1363266233072
2020-07-24,"HK6","Hackney - Old Street",14.0416666666667,17.7872417295935
2020-07-25,"HK6","Hackney - Old Street",12.7430555555556,18.1003424133484
2020-07-26,"HK6","Hackney - Old Street",12.2291666666667,17.9044444251505
2020-07-27,"HK6","Hackney - Old Street",14.2152777777778,17.669236014877
2020-07-28,"HK6","Hackney - Old Street",16.0069444444444,17.8458019771955
2020-07-29,"HK6","Hackney - Old Street",16.875,18.2744353204967
2020-07-30,"HK6","Hackney - Old Street",22.59375,18.3750647695591
2020-07-31,"HK6","Hackney - Old Street",33.2013888888889,18.2038663585269
2020-08-01,"HK6","Hackney - Old Street",16.0069444444444,18.225513296941
2020-08-02,"HK6","Hackney - Old Street",18.8194444444444,18.1943645137763
2020-08-03,"HK6","Hackney - Old Street",21.8194444444444,17.9139802925846
2020-08-04,"HK6","Hackney - Old Street",19.7916666666667,18.0240598150753
2020-08-05,"HK6","Hackney - Old Street",22.4131944444444,18.7605733387813
2020-08-06,"HK6","Hackney - Old Street",15.8472222222222,17.9515185867169
2020-08-07,"HK6","Hackney - Old Street",24.0208333333333,18.2089737727612
2020-08-08,"HK6","Hackney - Old Street",31.6354166666667,18.5109346180301
2020-08-09,"HK6","Hackney - Old Street",47.1076388888889,18.658364168813
2020-08-10,"HK6","Hackney - Old Street",46.6388888888889,19.1139452503954
2020-08-11,"HK6","Hackney - Old Street",47.9930555555556,19.1753206313447
2020-08-12,"HK6","Hackney - Old Street",53.4270833333333,19.7990179130237
2020-08-13,"HK6","Hackney - Old Street",40.3888888888889,19.8963871477186
2020-08-14,"HK6","Hackney - Old Street",25.5277777777778,19.3033503140503
2020-08-15,"HK6","Hackney - Old Street",16.1909722222222,19.1101036352371
2020-08-16,"HK6","Hackney - Old Street",20.4826388888889,18.5539039032466
2020-08-17,"HK6","Hackney - Old Street",17.6805555555556,18.8212976609434
2020-08-18,"HK6","Hackney - Old Street",15.71875,17.9321611283289
2020-08-19,"HK6","Hackney - Old Street",11.8993055555556,18.3989062034351
2020-08-20,"HK6","Hackney - Old Street",20.5189393939394,18.7748357339482
2020-08-21,"HK6","Hackney - Old Street",23.7743055555556,18.6082678922593
2020-08-22,"HK6","Hackney - Old Street",21.8229166666667,18.4687580839786
2020-08-23,"HK6","Hackney - Old Street",15.1041666666667,18.4688854206317
2020-08-24,"HK6","Hackney - Old Street",13.2569444444444,18.5758110218332
2020-08-25,"HK6","Hackney - Old Street",20.1527777777778,18.0740785834442
2020-08-26,"HK6","Hackney - Old Street",11.4375,18.7718023596011
2020-08-27,"HK6","Hackney - Old Street",11.1180555555556,18.465376182443
2020-08-28,"HK6","Hackney - Old Street",12.875,17.6706002180385
2020-08-29,"HK6","Hackney - Old Street",20.8541666666667,18.468148883459
2020-08-30,"HK6","Hackney - Old Street",26.7361111111111,18.1433740965149
2020-08-31,"HK6","Hackney - Old Street",20.5034722222222,18.5943568798918
2020-09-01,"HK6","Hackney - Old Street",17.2013888888889,18.4916395115537
2020-09-02,"HK6","Hackney - Old Street",22.2361111111111,19.0678224978651
2020-09-03,"HK6","Hackney - Old Street",11.3958333333333,18.3534247443599
2020-09-04,"HK6","Hackney - Old Street",8.01736111111111,18.8905952313596
2020-09-05,"HK6","Hackney - Old Street",6.09722222222222,18.7911970981496
2020-09-06,"HK6","Hackney - Old Street",9.19444444444444,18.3501427712684
2020-09-07,"HK6","Hackney - Old Street",6.71180555555556,18.9450562844851
2020-09-08,"HK6","Hackney - Old Street",7.03125,18.3405645610522
2020-09-09,"HK6","Hackney - Old Street",9.87152777777778,17.9742995364311
2020-09-10,"HK6","Hackney - Old Street",18.96875,18.7370690934442
2020-09-11,"HK6","Hackney - Old Street",14.7604166666667,18.3643211781315
